word	vol_lv	count
1124908	1	19
13944988	1	6
8118596	1	14
8019912	1	14
836401	1	11
982945	1	9
1011241	2	48
1073708	1	6
991150	1	14
901664	1	9
990244	1	7
15483598	1	8
1048714	1	7
1076719	1	14
951664	1	7
15863650	1	5
15740858	1	14
930803	1	31
1003100	1	15
15716675	1	13
877628	1	18
1092614	1	13
1033186	1	30
9526831	1	10
1018719	1	6
897245	1	15
997949	1	5
839634	1	23
986939	1	17
12695723	1	6
15863943	1	12
911680	1	8
948426	1	7
916763	1	7
10307090	1	31
1055328	1	27
15596468	2	41
865542	1	8
851213	1	8
925956	1	11
992896	1	9
1047370	1	6
7170493	1	5
1057631	1	7
9885464	1	11
940325	1	5
1044141	1	9
1097603	1	20
915830	1	5
1114522	1	5
12428352	1	5
15972245	1	5
939410	1	7
17284818	1	5
970707	1	21
1103326	1	6
1051401	1	13
13190536	1	7
6533801	1	13
980941	1	16
962892	1	9
9487686	1	12
5592681	1	22
13775320	1	13
2045090	1	6
8183015	1	5
8183106	1	5
1039506	1	18
13417221	1	6
932113	1	6
8090601	1	23
925082	1	6
1132333	1	20
9881414	1	14
1130426	1	15
5569926	1	18
8144561	1	14
1075666	1	17
850690	1	16
931982	1	9
5591784	1	13
16734350	1	14
5565062	1	10
9673380	1	18
2417516	1	12
2468363	1	5
1846474	1	5
6704358	1	5
14025378	1	5
902644	2	32
15597129	1	16
6391523	1	5
8198189	1	8
17104955	1	8
976898	1	5
867588	1	8
1139550	1	11
1009986	1	21
997193	1	15
9297201	1	16
9651583	1	11
1126611	1	5
6979513	1	13
856472	1	8
1127695	1	6
13008402	1	12
920749	1	14
12385868	1	5
13072854	1	10
13072982	1	11
13073241	1	15
15972817	1	29
9526427	1	12
929999	1	7
6034752	1	12
13039087	1	7
7092255	1	12
12263143	1	8
9677432	1	6
9882017	1	6
9885138	1	12
1013336	1	6
991708	1	5
1015197	1	7
7431077	1	12
1053430	1	6
6961354	1	9
12301948	1	5
7410281	1	8
1008041	1	11
932035	1	14
5577226	1	6
13157872	1	15
1051479	1	23
12781604	1	11
12262985	1	16
1088032	1	22
13115852	1	5
1063843	1	6
1095666	1	17
1080850	1	9
841549	1	6
1082682	1	7
8358497	1	5
10311651	1	7
12604716	1	6
944617	1	13
899622	1	12
13671933	1	5
13672075	1	5
13876343	1	24
982985	1	27
834249	1	5
901266	1	7
1031468	1	16
9220666	1	5
12731350	1	7
15741049	1	15
9655310	1	6
13189786	1	7
13190024	1	9
823368	1	5
925545	1	9
973198	1	5
13095181	1	22
13095312	1	20
846695	1	16
1043254	1	11
856482	1	5
12582451	1	17
7466767	1	19
10121995	1	9
12352148	1	8
945494	1	8
878300	1	9
13417249	1	10
15716477	1	10
1011788	1	7
15716050	1	11
890611	1	9
1065872	1	7
985341	1	16
12384689	2	40
950039	1	6
6979627	1	17
10254761	1	7
1871314	1	5
6424347	1	5
9296987	1	7
1104035	1	8
862363	1	17
1093971	2	32
9297001	2	41
1129954	1	13
997675	1	6
1038747	1	10
12159042	1	12
1124516	1	8
1794864	1	5
827575	1	5
7409895	1	26
897260	1	28
1135435	1	14
1017433	1	15
837614	1	18
1035508	1	24
1083272	1	9
992139	1	15
1100818	1	22
13008333	1	10
1110487	1	5
433372	1	10
889622	1	22
1038640	1	11
847428	1	10
2070210	1	7
9928292	1	12
16769955	1	8
13007075	1	17
2427281	1	11
2591977	1	13
1040168	1	5
6979613	1	7
12352370	1	7
14111653	1	5
890633	1	10
9266884	1	14
837559	1	6
1139274	1	10
12131966	1	10
855699	1	11
1040791	1	14
12188082	1	9
8293284	1	15
6772734	1	8
1055188	1	18
8019416	1	9
953684	1	12
987229	1	11
930327	1	6
9419924	1	18
5583317	1	5
15512142	1	7
15927714	1	10
9420144	1	5
846441	1	5
1090517	1	9
13158718	1	8
10308711	1	19
933050	1	5
887286	1	9
15927151	1	5
1109908	1	21
13095292	1	8
919297	1	9
1066748	1	14
1054390	1	15
1041676	1	5
1010409	1	20
1065045	1	16
9527185	1	29
896159	1	8
6919227	1	16
822280	1	16
5996544	1	5
923383	2	38
959652	1	14
13910208	1	9
13910823	1	22
13911564	1	14
819578	1	16
8090613	1	17
1116664	1	7
899147	1	11
6703986	1	13
9836282	1	5
10457167	1	15
1022060	1	8
1102929	2	41
939330	1	10
6633054	1	6
982602	1	8
982613	1	19
2145005	1	5
1008469	1	18
1002251	1	10
6979435	1	11
1111473	1	5
1037415	1	8
10198420	1	5
954335	1	6
6773082	1	6
12605541	1	10
933173	1	19
1041213	1	10
1091529	1	8
1124591	1	10
16058968	1	5
1027381	1	11
894298	1	15
836823	1	15
848725	1	9
8160048	1	6
6904472	1	15
10204385	1	5
1040728	1	9
826382	1	9
852538	1	7
969744	1	31
975589	1	7
2000050	1	5
9888032	1	14
12733672	1	12
916430	1	20
9445546	1	5
15595983	1	28
6602464	1	6
1007246	1	5
1031953	1	12
1107200	1	8
1056573	1	20
890479	1	7
906410	1	15
1132133	1	15
13094744	1	6
844476	1	5
823570	1	21
993310	1	8
978614	1	9
9837586	1	13
1080825	1	6
7168110	1	8
849549	1	21
1075721	1	8
873934	1	5
979705	1	16
997088	1	7
1057848	1	17
8118709	1	17
821527	1	8
844485	1	8
890056	1	7
12386057	1	5
1004684	1	14
13095311	1	15
13095517	1	12
7443010	1	11
10455629	1	13
1001460	1	11
9677632	1	6
833919	1	12
1001671	1	12
9419852	1	11
6442806	1	23
1110338	1	31
881166	1	8
14110857	1	12
14110961	1	13
14111683	1	13
1046661	1	10
7410051	1	12
10181318	1	6
853988	1	6
5570487	1	7
824614	1	10
1090300	1	10
883030	1	6
913203	1	24
995281	1	12
1043348	1	15
1133011	1	15
1073735	1	14
6391210	1	13
820491	1	8
933207	1	5
1122015	1	13
1010195	1	7
6463772	1	21
919130	1	10
1134428	1	7
1096159	2	59
925652	1	19
1109796	1	11
10285491	1	12
938589	1	18
5566752	2	58
976557	1	25
12171340	1	6
10309925	1	8
992549	1	12
897651	1	6
939093	1	14
6533601	1	10
893852	1	8
921527	1	13
959349	1	5
9881424	1	6
904029	1	8
13945201	1	15
15717100	1	16
6772980	1	20
12604013	1	5
9367902	1	9
15863819	1	12
1107319	1	13
986164	1	10
6633005	1	7
842266	1	14
12263371	1	7
893080	1	13
919032	1	19
1042167	1	29
7168754	1	18
883445	1	5
15452359	1	7
994629	1	15
832990	1	8
895332	1	12
969124	1	15
991327	1	8
939642	1	16
12385326	1	7
1060575	1	10
984224	1	6
1072703	1	8
14077526	1	20
15741043	1	6
6904436	1	11
12132557	1	9
7409930	1	5
10457250	1	5
1079324	1	5
1095699	1	5
1109846	1	8
10311627	1	9
1048557	1	6
6391175	1	5
1050609	1	14
1107098	1	14
1018763	1	7
9884682	1	6
15507023	1	7
1073741	1	7
5995223	1	10
8293163	1	13
8203807	1	12
13115984	1	11
883330	1	9
851780	1	16
866439	1	8
10456632	1	29
12523889	1	10
905700	1	6
1017770	1	15
1060116	1	5
1069646	1	12
936702	1	7
1046628	1	9
1070530	1	12
13007239	1	10
999603	1	7
15830361	1	13
15511944	1	5
15717260	1	7
984207	1	8
14025314	1	12
1070667	1	7
9655097	1	19
923251	1	22
1070263	1	6
1015823	1	27
15801143	1	10
1105568	1	30
832369	1	22
13008076	1	9
9245490	1	7
832981	1	7
8203637	1	6
847657	1	9
8019279	1	9
13095520	1	8
13095580	1	10
6396366	1	5
844106	1	9
992340	1	9
1035539	1	7
885261	1	11
9553359	1	7
9396502	1	14
908088	1	9
6547937	1	7
1009878	1	9
857439	1	12
1107940	1	9
1045949	1	5
6704409	1	10
999762	1	5
894132	1	6
1010879	1	9
15830703	1	19
1000343	1	7
1117042	1	5
858393	1	5
15972055	1	6
946241	1	9
1029100	1	19
1136426	1	7
1019146	1	7
13115756	1	7
13213084	1	19
836608	1	7
1058579	1	7
1090027	1	13
5579594	1	8
6533592	1	12
998349	1	5
5565417	1	9
8090897	1	14
1023871	1	9
882139	1	5
16035203	1	15
916211	1	20
744587	1	19
813328	1	10
8019593	1	5
828870	1	9
972971	1	5
12188128	1	9
1066235	1	10
987626	1	26
821640	1	13
7441189	1	12
8020161	1	11
7157442	1	17
17104780	1	24
1067409	1	13
8068689	1	5
860917	1	9
6602354	1	25
9526140	1	6
941117	1	26
333828	1	5
1051129	1	14
6944954	1	7
951759	1	11
996362	1	10
10121884	1	5
6391501	1	30
1074015	1	10
12949796	1	6
9858944	1	8
9837161	1	15
958061	1	12
888119	1	7
5573189	1	5
988172	1	5
6602185	1	11
898361	2	48
8358144	1	10
12649303	1	14
6396568	1	6
1081065	1	19
12487358	1	13
6979811	1	5
844041	1	6
1027794	1	27
883326	1	21
9526541	1	5
1062850	1	17
9575205	1	10
9575418	1	10
12604605	1	9
12604871	1	7
925353	1	13
826539	1	11
17104772	1	5
1044441	1	13
15717091	1	15
976475	1	9
9677190	1	10
8160099	1	7
10309847	1	7
1093767	1	5
13115331	1	6
839006	1	8
15717279	1	10
983464	1	14
7134967	1	16
5541639	1	7
10457470	1	9
999183	1	22
9521770	1	7
7440873	1	12
1090046	1	8
886964	2	41
877673	1	24
998690	1	12
979904	1	5
1111676	1	5
1004354	1	14
9445749	1	8
850208	1	5
934800	1	17
1118625	1	6
12604336	1	13
12605954	1	5
1117904	1	5
9527152	1	6
12385804	1	9
876182	1	8
928759	1	10
13511665	1	10
12810425	1	16
12649321	1	5
10312228	1	12
876606	1	9
1007997	1	7
12606072	1	5
1048916	1	6
1068588	1	7
6632801	1	6
1049208	1	9
1035238	1	19
1051404	1	8
1064867	1	9
9655695	1	9
10355629	1	5
907494	1	5
1040817	1	18
9487156	1	20
15452852	1	11
6545614	1	6
12188309	1	6
12188662	1	9
1029650	1	5
7443469	1	7
12329849	1	9
12385900	1	9
5995211	1	23
961764	1	7
1137773	1	12
13094821	1	5
1095194	1	20
875924	1	5
981832	1	12
6442673	1	23
9546990	1	22
10311527	1	12
1041590	1	5
10121921	1	9
8119124	1	5
1070892	1	11
17381995	1	8
9527046	1	10
10121878	1	6
15596342	1	6
960452	1	15
1032245	1	5
959623	1	11
10356096	1	8
862885	1	16
6396229	1	30
821144	1	18
937429	1	5
1081212	1	8
5568867	1	15
6602365	1	12
958288	1	5
13768179	1	25
1065399	1	5
15863751	1	14
1033451	1	8
9297045	2	49
8292844	1	15
994287	1	27
8020022	1	6
1099306	1	30
1085890	1	28
875725	1	18
883820	1	14
9803490	1	5
6396534	1	8
8019642	1	5
1092366	1	7
8090599	1	19
15777807	1	8
13416131	1	14
846284	1	19
860567	1	17
1037729	1	22
5590499	1	6
13877218	1	6
1101935	1	9
8019244	1	12
958473	1	7
8019638	1	25
847015	1	7
5995085	1	9
15927583	1	7
15971960	1	7
13115839	1	23
12352257	1	7
15452443	1	22
821605	1	7
848492	1	5
1057094	1	20
1044798	1	16
12649149	1	15
1040674	1	9
826944	1	7
5592443	1	6
1136048	1	16
1065150	1	23
10311655	1	8
1080779	1	6
12524594	1	19
7143619	1	5
7025164	1	31
13986056	1	5
13987261	1	6
1136642	1	6
10149526	1	14
864579	1	8
8068596	1	7
8068908	1	7
1097875	2	47
2285211	1	9
5748558	1	9
9802797	1	5
15831380	1	5
987736	1	17
853508	1	5
993464	1	8
9553154	1	28
820603	1	7
10455612	2	32
1385639	1	11
9885469	1	8
1004036	1	6
1110442	1	10
829662	1	24
7467019	1	5
944575	1	5
961069	1	11
1077951	1	29
945266	1	6
1203034	1	5
7409524	1	14
922573	1	15
893039	1	16
873311	1	9
10456980	1	6
924990	1	7
13876585	1	9
13133962	1	14
835496	1	9
853365	1	9
13417138	1	5
1091010	1	14
1100308	1	9
1120345	1	7
12330770	1	25
821780	1	5
18104617	1	8
971074	1	8
10307360	1	5
1061380	1	5
13944638	1	20
9935034	1	5
991139	1	17
1013244	1	6
1056838	1	5
922896	1	5
5590884	1	8
12301128	1	21
826430	1	7
16769784	1	10
839969	1	14
9552882	1	6
12352283	1	12
12604710	1	7
1036089	1	13
12188122	1	11
13095581	1	6
985291	1	8
12187690	1	10
938764	1	21
1052606	1	5
1105304	1	6
1054021	1	9
829388	1	11
12263237	1	19
829305	1	14
1125997	1	9
6464243	1	9
8019847	1	12
12171861	1	7
6391552	1	6
1044825	1	14
923492	1	9
9652717	1	6
932670	1	13
5571514	1	15
907506	1	16
13039154	1	13
13115789	1	6
5571393	1	11
929756	1	6
1096455	1	11
10254948	1	8
879087	1	8
1090634	1	8
983226	1	5
8197589	1	6
6463365	1	12
8358356	1	21
18143349	1	10
13511451	1	10
1067204	1	7
6555314	1	6
10344968	1	6
13190279	1	15
870449	1	22
918089	1	7
5569148	1	7
12128635	1	11
12159736	1	6
13382285	1	7
910378	1	11
5995448	1	13
943673	1	7
1016948	1	10
948684	1	11
971280	1	11
1081867	1	12
1134519	1	5
9553325	1	5
8293354	1	10
8156610	1	12
1026607	1	30
8352813	1	15
914399	1	8
1463619	1	13
988153	1	7
34160	1	16
100156	1	6
984379	1	7
6463798	1	13
895428	1	17
17249096	1	8
1116431	1	8
17168962	1	5
821709	1	6
830184	1	5
1080307	1	29
847401	1	6
1044489	1	8
8293469	1	11
1048092	1	16
1012090	1	5
6039666	1	14
823858	1	13
1074711	1	11
857166	1	5
834880	1	17
982138	1	7
908362	1	12
912385	1	6
6424259	1	8
838524	1	10
350312	1	9
431392	1	5
864342	1	17
8357350	1	6
900428	1	8
10356159	1	7
1127730	1	12
846562	1	20
9419956	1	8
9365622	1	5
1108755	1	12
15972592	1	6
15973315	1	6
1025583	2	35
891631	1	10
916084	1	7
13911031	1	9
10204820	1	5
9803161	1	8
9396667	1	16
1044114	1	11
1051685	1	9
1110689	1	15
1081448	1	14
864415	1	6
9245452	1	15
992594	1	8
9796705	1	6
987731	1	5
1129537	1	25
898553	1	18
9487195	2	33
896737	1	6
1053782	1	8
907397	2	34
908368	1	9
1059887	1	17
1081639	1	22
1092580	1	8
525168	1	16
561701	1	7
564474	1	6
645093	1	6
916484	1	10
5996280	1	10
13070719	1	13
1065823	1	10
570861	1	8
653961	1	5
5550783	1	5
899054	1	13
1057529	1	9
1116003	1	5
852459	1	16
1047215	1	5
919700	1	15
6442496	1	15
6703768	1	23
13776231	1	7
1104530	1	6
5585621	1	6
8181241	1	6
12385478	1	11
1132957	1	10
12648273	1	14
5568847	1	5
9266069	1	12
1353152	1	5
1383587	1	8
9337985	1	11
1032707	1	6
9368487	1	9
1123454	1	26
1114861	1	11
843776	1	5
5592011	1	6
1024868	1	25
9194173	1	11
900764	1	5
907423	1	8
868818	1	11
1018177	1	16
871567	2	32
13877071	1	5
997953	1	6
906907	1	5
1079938	1	23
5567497	1	5
13382529	1	6
839320	1	6
989594	1	10
13512876	1	9
1123467	1	15
950899	1	9
1987417	1	10
13072968	1	7
836406	1	10
922354	1	6
903399	1	17
1064082	1	8
857746	1	8
1030320	1	5
932456	2	35
9396697	1	7
1042476	1	10
887502	2	44
8020165	1	14
17903423	1	5
914006	1	5
7160763	1	18
1125892	1	8
10149852	1	10
13876346	1	19
15596451	1	8
850701	1	10
976996	1	13
8068647	1	13
9446579	1	21
947732	1	21
1007059	1	15
1039964	1	6
1021645	1	6
1065598	1	8
6514132	1	27
10204869	1	6
12352299	1	17
934307	1	16
17291579	1	8
830628	1	5
9837094	1	17
915991	1	21
880298	1	6
1112467	1	7
13007389	1	26
968578	1	9
968999	1	11
851291	2	34
1032344	2	32
5567704	1	11
1109295	1	14
991671	1	5
956997	1	6
16809558	1	6
883914	1	8
8205311	1	5
13417765	1	6
9879481	1	14
14077400	1	10
934681	1	6
955850	1	22
828999	1	9
858659	1	18
1132864	1	9
1080018	1	6
886934	1	14
1124444	1	16
1088724	1	10
9527289	1	16
12428269	1	11
954922	1	21
915430	1	6
865787	1	9
970669	1	18
5568682	1	9
17214934	1	5
12487566	1	6
1319814	1	6
1007416	1	13
10456406	1	7
1105654	1	6
952532	1	10
15973062	1	7
13158566	1	6
1139597	1	14
9884861	1	12
6554077	1	16
862086	1	5
15452610	1	14
932437	1	8
13007709	1	24
9655755	1	7
15927057	1	6
876952	1	15
15775545	1	7
9676822	1	14
13093050	2	40
7442843	1	11
7442849	1	17
8204141	1	5
878778	1	6
8091644	1	7
9704659	1	14
9859062	1	8
10121626	1	5
966108	1	9
6533285	1	5
1053794	1	8
9445762	1	5
6555096	1	6
12352320	1	9
1036272	1	7
8197912	1	8
16770105	1	6
967506	1	7
869547	1	7
1139067	1	6
1106167	1	11
13190666	1	12
15595949	1	6
15831442	1	5
16058653	1	7
903133	1	13
1128367	1	10
1044183	1	13
918727	1	5
5995714	1	7
13095714	1	13
9857398	1	15
996567	1	15
974540	1	15
852359	1	11
1120955	1	5
10149573	1	9
10355644	1	8
912311	1	16
1008296	1	10
834988	1	10
931285	1	6
1071077	1	5
10355799	1	6
10356024	1	6
1011918	1	21
1040744	2	32
9487987	1	9
14111902	1	14
1091956	1	26
8159461	1	7
6549490	1	5
1124505	1	20
8181380	1	5
931387	1	7
7145616	1	5
15596363	1	9
977908	1	18
9337804	1	10
9338010	1	6
1070064	2	35
1115402	1	15
6514144	1	7
7441685	1	7
10254966	1	10
1036544	1	6
5564348	1	10
1058444	1	22
1117572	1	19
6442563	1	12
9570418	1	7
12352111	1	11
919815	1	13
1100601	1	5
919745	1	9
8203948	1	5
1033760	1	5
833040	1	8
8181014	1	8
12183404	1	7
1095134	1	7
1059111	1	9
13986393	1	14
13986579	1	12
1000917	1	23
12757518	1	20
924266	1	13
15452815	1	6
12379613	1	14
1037320	1	13
13654192	1	7
981347	1	5
1085760	1	7
13189897	1	5
13417491	1	10
5568070	1	14
871222	1	7
1064573	1	9
1107822	1	6
8205726	1	7
1005301	1	10
8068649	1	7
12130728	1	17
950160	1	6
9445505	1	14
6632712	1	23
5579461	1	17
1121397	1	5
13416295	1	5
847057	1	5
1021036	1	5
1104939	1	5
1126325	1	6
1091843	1	7
1016578	1	6
1041975	1	6
1137910	1	5
12756864	1	9
10456192	1	18
14111048	1	14
970745	1	14
1039111	1	5
5565378	1	6
13416143	1	17
9885525	1	8
16770144	1	16
1014906	1	7
1108947	1	13
10250091	1	7
1097019	1	18
1121217	1	7
897753	1	8
14106709	1	12
9836452	1	15
17248406	1	7
6961518	1	6
16770145	1	7
1131083	1	8
990014	1	9
13447925	1	5
927903	1	6
1029199	1	11
12385142	1	21
9884068	1	7
893969	2	33
15596873	1	10
1100445	1	16
856260	1	17
1040970	1	17
1004801	1	10
10455927	1	27
13072837	1	5
893687	1	9
1127427	1	11
12599694	1	21
1025331	1	8
7443496	1	6
1088751	1	18
9834987	1	9
1038615	1	7
1102554	1	10
9297375	1	15
10312294	1	5
1122704	1	9
12352419	1	8
835254	1	8
8249333	1	16
875704	1	6
1037717	1	16
952500	1	6
5573124	1	5
1036850	1	19
1074036	1	12
828339	1	23
1094570	1	18
5590223	1	10
1124939	1	10
839582	1	5
1047874	1	6
5565001	1	5
1074083	1	16
10149570	1	6
901668	1	7
1340744	1	10
15596749	1	12
13189474	1	7
1016836	1	14
16058664	1	8
1071234	1	19
5570558	1	20
887249	1	8
901022	1	5
10341940	1	19
1025350	1	7
16828194	1	5
952868	1	16
1034871	1	12
973051	1	6
979106	1	14
852929	1	5
6961680	1	7
1010171	1	7
1041379	1	12
6703952	1	7
7111868	1	8
10149489	1	5
12301475	2	32
1095078	1	6
13776734	1	7
9368124	1	27
915998	1	7
14025315	1	9
17936554	1	12
18147510	1	6
1062514	1	13
977492	1	7
940673	1	17
920559	1	6
981297	1	6
10457594	1	14
14025252	1	8
1133528	1	13
9655487	1	8
837494	1	8
941839	1	13
1008234	1	5
833413	1	8
1032976	1	11
942851	1	8
948014	1	12
1001700	1	8
1079972	1	18
1127059	1	17
15800865	1	6
921068	1	18
1004899	1	26
10311467	1	8
963057	1	8
1108646	1	6
15596727	1	7
1124148	1	30
946482	1	9
17249611	1	5
17328261	1	12
920638	1	17
1031725	1	9
1018583	1	19
9828944	1	14
12578357	1	11
13115622	1	13
922433	1	12
10355870	1	22
16769882	1	15
1060653	1	26
8249357	1	15
12384604	1	5
1088026	1	17
5564699	1	6
1097846	1	27
6424142	1	6
16769976	1	5
822212	1	6
8379229	1	27
854982	1	5
857410	1	9
1139036	1	29
961741	1	5
831177	1	9
926457	1	7
912857	1	9
12605245	1	5
905306	1	8
9526790	1	27
1090700	1	15
921269	1	21
7085339	1	20
831726	1	9
837528	1	6
10141611	1	21
1045118	1	7
829394	1	7
9828760	1	7
12263409	1	15
12605556	1	6
8293608	1	6
992346	1	6
9420174	1	5
13909968	1	13
17104786	1	8
17104912	1	5
878465	2	39
962084	1	9
6919248	1	6
12949404	1	5
5584086	1	7
936769	1	10
8160313	1	13
6514067	1	5
9677875	1	20
9297089	1	5
13513343	1	13
999964	1	7
1095754	1	5
1096081	1	5
16059265	1	7
12604366	1	7
8160020	1	5
924867	1	11
17290664	1	11
1016866	1	11
13095135	1	7
895325	1	12
943189	1	8
10355953	1	13
1069056	1	20
18005579	1	31
882662	1	18
15452451	1	9
966079	1	10
987055	1	9
1019382	1	12
1042124	1	5
9676935	1	9
1032752	1	25
5996216	1	7
1059376	1	7
1112764	1	9
15596692	1	10
902815	1	6
1081280	1	9
8090657	1	6
1082608	1	12
959965	1	9
829105	1	6
5568843	1	5
883944	1	7
15717040	1	15
6039780	1	6
1032060	1	5
15717061	1	7
1090885	1	20
886655	1	13
15596420	1	11
855371	1	27
1092005	1	5
7441694	1	5
914052	1	6
1118668	1	23
961663	1	7
943623	1	5
945079	1	11
10150165	1	16
6534092	1	9
912322	1	11
8157770	1	6
1116028	1	23
15973091	1	9
966764	1	7
883009	1	10
9796050	1	13
15800873	1	30
873009	1	24
906114	1	19
963550	2	32
8181399	1	20
1220275	1	5
1380233	1	8
13774711	1	8
820325	1	7
831456	1	9
848128	1	26
9211125	1	15
844230	1	17
15927243	1	5
1033683	1	16
1044375	1	27
16769496	1	13
480433	1	6
13038792	1	21
1051776	1	11
9884579	1	21
1399338	1	5
984615	1	7
914915	1	6
9837349	1	10
12648716	1	20
836647	1	22
1053537	1	15
1077057	1	5
5580042	1	11
869976	1	6
8090814	1	5
6978875	1	13
12171135	1	7
13095518	1	17
1118332	1	27
914775	1	5
845090	1	15
10457121	1	7
6919296	1	9
856146	1	12
12810317	1	5
923862	1	5
9707376	1	6
2744095	1	6
7440880	1	7
864958	1	11
1075733	1	7
8091219	1	6
9483652	1	11
1306466	1	5
893253	1	10
14077362	1	14
986457	1	7
1006152	1	15
17104813	1	7
8293560	1	11
1456282	1	7
1701596	1	8
1016164	1	9
13134020	1	6
12582050	1	28
844198	1	14
1094229	1	6
5564751	1	5
7441385	1	15
1045397	1	15
1078460	1	5
8276234	1	9
1360102	1	14
1410270	1	10
1435874	1	7
6461730	1	5
6979625	1	17
15972422	1	5
9296844	1	22
837781	1	19
10285365	1	7
1065680	1	10
1051213	1	8
12603795	1	11
13416416	1	11
13876603	1	7
1134597	1	9
12263552	1	16
955071	1	12
9297373	1	6
1063989	1	13
1033557	1	14
7086669	1	6
529379	1	7
817620	1	5
943427	1	6
8203629	1	11
9857385	1	13
836500	1	15
9879378	1	14
1115707	1	15
5572957	1	27
1089642	1	25
977132	1	10
933314	1	5
836197	1	5
1029723	2	34
1090648	1	5
964758	1	16
843076	1	8
925554	1	11
1027981	1	5
1116863	1	5
819985	1	15
822367	1	13
1113645	1	6
840393	1	7
111439	1	6
960040	1	6
823110	1	17
918982	1	8
935399	1	12
15596177	1	6
920312	1	10
9859081	1	11
12487113	1	5
907694	1	6
6633290	1	11
862578	1	5
12524366	1	5
15778683	1	7
1086942	1	22
15921156	1	8
858733	1	7
6602655	1	8
8204149	1	7
844559	1	10
969998	1	16
8160397	1	9
837862	1	23
12605159	1	7
853456	1	8
927162	1	6
7407147	1	19
1016637	1	13
7167719	1	14
6704311	1	7
8205248	1	7
963149	1	6
972849	1	10
9419465	1	12
927880	1	14
928780	1	6
5589608	1	12
972026	1	5
972264	1	6
1035580	1	18
866252	1	12
1026314	1	5
1097324	1	25
10311599	1	5
866572	1	18
1056635	2	32
12330473	1	13
7441339	1	9
7443457	1	7
9933621	1	5
1107464	1	12
9297044	1	8
838147	1	6
889766	1	20
13416544	1	10
863694	1	12
1042623	1	6
12171043	1	7
13511767	1	12
8019108	1	5
15830909	1	10
13040387	1	11
906225	1	9
12301161	1	13
953452	1	10
9706819	1	9
17937221	1	16
15964293	1	15
9526276	1	17
848062	1	20
1086297	1	5
920706	1	23
15629841	1	5
9707035	1	7
1071936	1	8
9420047	1	6
6552703	1	6
953447	1	7
1115665	1	14
13945143	1	17
18106415	1	6
908461	1	11
997795	1	6
12188278	1	5
839839	1	8
6424240	1	7
7138249	1	7
841787	1	23
979230	1	7
8181553	1	13
1099806	1	13
9834636	1	25
869524	1	7
905662	1	10
973880	1	17
12649234	1	27
1757876	1	8
10121559	1	12
975148	1	6
838431	1	10
10311993	1	12
1076473	1	9
1032063	1	8
951098	1	6
17974557	1	5
5995107	1	8
9445884	1	14
1011658	1	5
13911022	1	18
6039645	1	16
6443166	1	16
823571	1	10
910821	1	6
985949	1	18
1054802	1	22
854685	1	12
946380	1	10
13877013	1	13
5569207	1	5
9546992	1	14
929248	2	42
17249716	1	10
1061398	1	9
965213	1	7
9446445	1	9
9705367	1	5
10149465	1	10
8069058	1	9
902107	1	11
915364	1	21
988720	1	9
9245336	1	7
999644	1	6
1108405	1	7
819424	1	19
982429	1	7
822664	1	10
848444	1	7
9655478	1	8
8019713	1	5
1109465	1	24
835280	1	20
988727	1	6
854296	1	8
970641	1	9
6552183	1	8
10311348	1	6
1104673	1	5
1135001	1	7
1037220	1	20
13945206	1	7
12524956	1	13
9210957	1	6
13007533	1	6
927484	1	14
1113881	1	13
1112247	1	8
13382454	1	18
15863640	1	6
1111306	1	22
12949369	1	6
899499	1	5
5573380	1	16
12648199	1	6
6423790	1	5
1129812	1	8
564891	1	7
12263874	1	5
870309	2	36
9830183	1	6
9838020	1	9
9296959	1	8
9296862	1	8
8066436	1	6
6034643	1	7
969262	1	6
13382465	1	16
838890	1	6
1114848	1	18
9707118	1	14
1091947	1	6
1068712	1	12
868763	1	11
841579	1	15
10285221	1	6
1074921	1	9
988071	2	33
1098004	1	5
1000059	1	10
13213032	1	20
5590557	1	6
1054056	1	14
13505648	1	6
937426	1	20
9368371	1	9
6772683	1	5
907170	1	7
957331	1	17
15741060	1	7
17179084	1	7
1002935	1	6
1128923	1	7
13506207	1	6
6423869	1	25
9296801	1	18
1087519	1	11
8205315	1	5
1124486	1	5
899341	1	9
6443029	1	6
969874	1	6
8068404	1	6
1051276	1	14
9297253	1	7
1105580	1	6
918463	1	5
15686672	1	13
15596350	1	6
1057806	1	7
9396498	1	11
993735	1	8
1109869	1	5
9419382	1	6
1057227	1	18
5570815	1	5
910600	1	8
9855015	1	11
13505943	1	14
5566484	1	22
15778474	1	7
897552	1	9
844633	1	9
1083078	1	22
1064795	1	6
1035643	1	7
15573150	1	5
922266	1	7
827975	1	12
42102	1	5
5566920	1	11
7138186	1	6
974029	1	8
866296	1	21
976251	1	5
1033120	1	15
854254	1	17
10149451	1	9
1100851	1	5
212754	1	5
1064935	1	5
1048442	1	11
6463632	1	19
6463914	1	5
6464234	1	9
15797145	2	37
8020180	1	7
850421	1	10
17249863	1	5
926705	1	8
13511097	1	8
15972281	1	6
10118193	1	13
9526391	1	6
1128687	1	14
1105254	1	19
8019217	1	7
1050155	1	5
6424437	1	7
9296923	1	8
9677578	1	6
983479	1	5
9527179	1	5
6602651	1	6
971056	1	7
971609	1	5
820935	1	5
13213194	1	16
13671486	1	7
1014085	1	6
1087407	1	13
7441211	1	5
894503	1	15
2195345	1	5
1112137	1	10
1025672	1	6
1140177	1	5
12187865	1	7
839956	1	6
